src_ip,src_port,@timestamp,timestamp,hour,day_of_week,date
192.168.1.88,54968.0,2025-07-30 10:54:26.692000+00:00,2025-07-30T10:54:25.005Z,10,2,2025-07-30
192.168.1.67,57600.0,2025-07-30 10:54:26.692000+00:00,2025-07-30T10:54:25.005Z,10,2,2025-07-30
192.168.1.88,54978.0,2025-07-30 10:54:26.692000+00:00,2025-07-30T10:54:25.004Z,10,2,2025-07-30
192.168.1.67,57606.0,2025-07-30 10:54:26.692000+00:00,2025-07-30T10:54:25.004Z,10,2,2025-07-30
192.168.1.88,41560.0,2025-07-30 10:54:26.692000+00:00,2025-07-30T10:54:24.994Z,10,2,2025-07-30
192.168.1.88,41572.0,2025-07-30 10:54:26.692000+00:00,2025-07-30T10:54:24.993Z,10,2,2025-07-30
192.168.1.88,41556.0,2025-07-30 10:54:26.692000+00:00,2025-07-30T10:54:24.963Z,10,2,2025-07-30
192.168.1.67,57601.0,2025-07-30 10:54:21.756000+00:00,2025-07-30T10:54:19.978Z,10,2,2025-07-30
192.168.1.88,41532.0,2025-07-30 10:54:21.756000+00:00,2025-07-30T10:54:19.969Z,10,2,2025-07-30
192.168.1.88,41556.0,2025-07-30 10:54:21.755000+00:00,2025-07-30T10:54:19.998Z,10,2,2025-07-30
192.168.1.88,41546.0,2025-07-30 10:54:21.755000+00:00,2025-07-30T10:54:19.997Z,10,2,2025-07-30
192.168.1.88,41548.0,2025-07-30 10:54:21.755000+00:00,2025-07-30T10:54:19.990Z,10,2,2025-07-30
192.168.1.67,57605.0,2025-07-30 10:54:21.755000+00:00,2025-07-30T10:54:19.982Z,10,2,2025-07-30
192.168.1.88,41514.0,2025-07-30 10:54:16.721000+00:00,2025-07-30T10:54:14.996Z,10,2,2025-07-30
192.168.1.88,41514.0,2025-07-30 10:54:16.721000+00:00,2025-07-30T10:54:14.996Z,10,2,2025-07-30
192.168.1.88,41498.0,2025-07-30 10:54:16.721000+00:00,2025-07-30T10:54:14.996Z,10,2,2025-07-30
192.168.1.67,57605.0,2025-07-30 10:54:16.721000+00:00,2025-07-30T10:54:14.996Z,10,2,2025-07-30
192.168.1.88,41494.0,2025-07-30 10:54:16.721000+00:00,2025-07-30T10:54:14.995Z,10,2,2025-07-30
192.168.1.67,57601.0,2025-07-30 10:54:16.721000+00:00,2025-07-30T10:54:14.995Z,10,2,2025-07-30
192.168.1.88,59436.0,2025-07-30 10:54:16.721000+00:00,2025-07-30T10:54:14.983Z,10,2,2025-07-30
192.168.1.88,59438.0,2025-07-30 10:54:16.721000+00:00,2025-07-30T10:54:14.981Z,10,2,2025-07-30
192.168.1.88,41516.0,2025-07-30 10:54:16.720000+00:00,2025-07-30T10:54:14.996Z,10,2,2025-07-30
192.168.1.88,59428.0,2025-07-30 10:54:11.690000+00:00,2025-07-30T10:54:10.024Z,10,2,2025-07-30
192.168.1.88,59418.0,2025-07-30 10:54:11.690000+00:00,2025-07-30T10:54:10.024Z,10,2,2025-07-30
192.168.1.67,57601.0,2025-07-30 10:54:11.690000+00:00,2025-07-30T10:54:10.014Z,10,2,2025-07-30
192.168.1.67,57602.0,2025-07-30 10:54:11.690000+00:00,2025-07-30T10:54:10.008Z,10,2,2025-07-30
192.168.1.88,59400.0,2025-07-30 10:54:11.690000+00:00,2025-07-30T10:54:09.972Z,10,2,2025-07-30
192.168.1.12,56388.0,2025-07-30 10:54:11.690000+00:00,2025-07-30T10:54:09.970Z,10,2,2025-07-30
192.168.1.88,59428.0,2025-07-30 10:54:11.689000+00:00,2025-07-30T10:54:10.033Z,10,2,2025-07-30
192.168.1.88,59406.0,2025-07-30 10:54:11.689000+00:00,2025-07-30T10:54:10.032Z,10,2,2025-07-30
192.168.1.88,53956.0,2025-07-30 10:54:06.692000+00:00,2025-07-30T10:54:05.021Z,10,2,2025-07-30
192.168.1.88,59374.0,2025-07-30 10:54:06.691000+00:00,2025-07-30T10:54:05.072Z,10,2,2025-07-30
192.168.1.88,59356.0,2025-07-30 10:54:06.691000+00:00,2025-07-30T10:54:05.072Z,10,2,2025-07-30
192.168.1.67,57605.0,2025-07-30 10:54:06.691000+00:00,2025-07-30T10:54:05.071Z,10,2,2025-07-30
192.168.1.88,59384.0,2025-07-30 10:54:06.691000+00:00,2025-07-30T10:54:05.041Z,10,2,2025-07-30
192.168.1.88,59374.0,2025-07-30 10:54:06.691000+00:00,2025-07-30T10:54:05.041Z,10,2,2025-07-30
192.168.1.88,59360.0,2025-07-30 10:54:06.691000+00:00,2025-07-30T10:54:05.040Z,10,2,2025-07-30
192.168.1.67,57598.0,2025-07-30 10:54:06.691000+00:00,2025-07-30T10:54:05.040Z,10,2,2025-07-30
192.168.1.88,53944.0,2025-07-30 10:54:06.691000+00:00,2025-07-30T10:54:05.031Z,10,2,2025-07-30
192.168.1.88,53936.0,2025-07-30 10:54:01.643000+00:00,2025-07-30T10:54:00.182Z,10,2,2025-07-30
192.168.1.88,53908.0,2025-07-30 10:54:01.643000+00:00,2025-07-30T10:54:00.180Z,10,2,2025-07-30
192.168.1.88,53936.0,2025-07-30 10:54:01.643000+00:00,2025-07-30T10:54:00.144Z,10,2,2025-07-30
192.168.1.88,53920.0,2025-07-30 10:54:01.643000+00:00,2025-07-30T10:54:00.143Z,10,2,2025-07-30
192.168.1.67,57602.0,2025-07-30 10:54:01.643000+00:00,2025-07-30T10:54:00.038Z,10,2,2025-07-30
192.168.1.67,57600.0,2025-07-30 10:54:01.643000+00:00,2025-07-30T10:54:00.036Z,10,2,2025-07-30
192.168.1.88,53896.0,2025-07-30 10:54:01.643000+00:00,2025-07-30T10:53:59.979Z,10,2,2025-07-30
192.168.1.88,59334.0,2025-07-30 10:53:56.639000+00:00,2025-07-30T10:53:55.073Z,10,2,2025-07-30
192.168.1.88,59320.0,2025-07-30 10:53:56.639000+00:00,2025-07-30T10:53:55.071Z,10,2,2025-07-30
192.168.1.88,59306.0,2025-07-30 10:53:56.639000+00:00,2025-07-30T10:53:54.978Z,10,2,2025-07-30
192.168.1.88,59306.0,2025-07-30 10:53:56.639000+00:00,2025-07-30T10:53:54.976Z,10,2,2025-07-30
192.168.1.88,59294.0,2025-07-30 10:53:56.639000+00:00,2025-07-30T10:53:54.976Z,10,2,2025-07-30
192.168.1.88,59274.0,2025-07-30 10:53:46.651000+00:00,2025-07-30T10:53:45.067Z,10,2,2025-07-30
192.168.1.88,59274.0,2025-07-30 10:53:46.651000+00:00,2025-07-30T10:53:45.067Z,10,2,2025-07-30
192.168.1.88,59250.0,2025-07-30 10:53:46.651000+00:00,2025-07-30T10:53:45.067Z,10,2,2025-07-30
192.168.1.88,59244.0,2025-07-30 10:53:46.651000+00:00,2025-07-30T10:53:45.066Z,10,2,2025-07-30
192.168.1.67,57599.0,2025-07-30 10:53:46.651000+00:00,2025-07-30T10:53:45.066Z,10,2,2025-07-30
192.168.1.67,57607.0,2025-07-30 10:53:46.651000+00:00,2025-07-30T10:53:45.066Z,10,2,2025-07-30
192.168.1.88,51756.0,2025-07-30 10:53:46.651000+00:00,2025-07-30T10:53:45.057Z,10,2,2025-07-30
192.168.1.88,51740.0,2025-07-30 10:53:46.651000+00:00,2025-07-30T10:53:45.056Z,10,2,2025-07-30
192.168.1.88,51730.0,2025-07-30 10:53:46.651000+00:00,2025-07-30T10:53:44.963Z,10,2,2025-07-30
192.168.1.88,51730.0,2025-07-30 10:53:46.651000+00:00,2025-07-30T10:53:44.961Z,10,2,2025-07-30
192.168.1.88,59264.0,2025-07-30 10:53:46.650000+00:00,2025-07-30T10:53:45.068Z,10,2,2025-07-30
192.168.1.67,57599.0,2025-07-30 10:53:36.622000+00:00,2025-07-30T10:53:35.058Z,10,2,2025-07-30
192.168.1.12,45856.0,2025-07-30 10:53:36.622000+00:00,2025-07-30T10:53:35.057Z,10,2,2025-07-30
192.168.1.88,51696.0,2025-07-30 10:53:36.622000+00:00,2025-07-30T10:53:35.055Z,10,2,2025-07-30
192.168.1.88,51694.0,2025-07-30 10:53:36.622000+00:00,2025-07-30T10:53:35.053Z,10,2,2025-07-30
192.168.1.67,57604.0,2025-07-30 10:53:36.622000+00:00,2025-07-30T10:53:35.050Z,10,2,2025-07-30
192.168.1.88,36522.0,2025-07-30 10:53:36.622000+00:00,2025-07-30T10:53:35.004Z,10,2,2025-07-30
192.168.1.88,36528.0,2025-07-30 10:53:36.622000+00:00,2025-07-30T10:53:35.001Z,10,2,2025-07-30
192.168.1.88,51682.0,2025-07-30 10:53:36.621000+00:00,2025-07-30T10:53:35.062Z,10,2,2025-07-30
192.168.1.88,51694.0,2025-07-30 10:53:36.621000+00:00,2025-07-30T10:53:35.062Z,10,2,2025-07-30
192.168.1.88,51666.0,2025-07-30 10:53:36.621000+00:00,2025-07-30T10:53:35.060Z,10,2,2025-07-30
192.168.1.88,51678.0,2025-07-30 10:53:36.621000+00:00,2025-07-30T10:53:35.060Z,10,2,2025-07-30
192.168.1.88,36502.0,2025-07-30 10:53:31.634000+00:00,2025-07-30T10:53:30.052Z,10,2,2025-07-30
192.168.1.88,36508.0,2025-07-30 10:53:31.634000+00:00,2025-07-30T10:53:30.050Z,10,2,2025-07-30
192.168.1.88,36500.0,2025-07-30 10:53:31.634000+00:00,2025-07-30T10:53:30.049Z,10,2,2025-07-30
192.168.1.67,57606.0,2025-07-30 10:53:31.634000+00:00,2025-07-30T10:53:30.000Z,10,2,2025-07-30
192.168.1.67,57607.0,2025-07-30 10:53:31.634000+00:00,2025-07-30T10:53:29.995Z,10,2,2025-07-30
192.168.1.88,36508.0,2025-07-30 10:53:31.633000+00:00,2025-07-30T10:53:30.052Z,10,2,2025-07-30
192.168.1.67,57606.0,2025-07-30 10:53:26.648000+00:00,2025-07-30T10:53:24.991Z,10,2,2025-07-30
192.168.1.67,57603.0,2025-07-30 10:53:26.648000+00:00,2025-07-30T10:53:24.990Z,10,2,2025-07-30
192.168.1.12,38464.0,2025-07-30 10:53:26.648000+00:00,2025-07-30T10:53:24.979Z,10,2,2025-07-30
192.168.1.88,34222.0,2025-07-30 10:53:26.648000+00:00,2025-07-30T10:53:24.979Z,10,2,2025-07-30
192.168.1.94,59208.0,2025-07-30 10:53:26.648000+00:00,2025-07-30T10:53:24.979Z,10,2,2025-07-30
192.168.1.88,34220.0,2025-07-30 10:53:26.648000+00:00,2025-07-30T10:53:24.978Z,10,2,2025-07-30
192.168.1.88,34212.0,2025-07-30 10:53:26.648000+00:00,2025-07-30T10:53:24.956Z,10,2,2025-07-30
192.168.1.88,34212.0,2025-07-30 10:53:26.648000+00:00,2025-07-30T10:53:24.955Z,10,2,2025-07-30
192.168.1.88,36494.0,2025-07-30 10:53:26.647000+00:00,2025-07-30T10:53:24.993Z,10,2,2025-07-30
192.168.1.88,36488.0,2025-07-30 10:53:26.647000+00:00,2025-07-30T10:53:24.992Z,10,2,2025-07-30
192.168.1.88,36476.0,2025-07-30 10:53:26.647000+00:00,2025-07-30T10:53:24.992Z,10,2,2025-07-30
192.168.1.88,36466.0,2025-07-30 10:53:26.647000+00:00,2025-07-30T10:53:24.992Z,10,2,2025-07-30
192.168.1.88,36476.0,2025-07-30 10:53:26.647000+00:00,2025-07-30T10:53:24.991Z,10,2,2025-07-30
192.168.1.88,36462.0,2025-07-30 10:53:26.647000+00:00,2025-07-30T10:53:24.991Z,10,2,2025-07-30
192.168.1.67,57598.0,2025-07-30 10:53:21.608000+00:00,2025-07-30T10:53:19.985Z,10,2,2025-07-30
192.168.1.67,57606.0,2025-07-30 10:53:21.607000+00:00,2025-07-30T10:53:19.986Z,10,2,2025-07-30
192.168.1.88,34178.0,2025-07-30 10:53:16.614000+00:00,2025-07-30T10:53:15.010Z,10,2,2025-07-30
192.168.1.88,34152.0,2025-07-30 10:53:16.614000+00:00,2025-07-30T10:53:15.008Z,10,2,2025-07-30
192.168.1.67,57604.0,2025-07-30 10:53:16.614000+00:00,2025-07-30T10:53:15.007Z,10,2,2025-07-30
192.168.1.88,34182.0,2025-07-30 10:53:16.614000+00:00,2025-07-30T10:53:15.002Z,10,2,2025-07-30
192.168.1.88,34178.0,2025-07-30 10:53:16.614000+00:00,2025-07-30T10:53:15.001Z,10,2,2025-07-30
192.168.1.88,34164.0,2025-07-30 10:53:16.614000+00:00,2025-07-30T10:53:15.001Z,10,2,2025-07-30
192.168.1.67,57603.0,2025-07-30 10:53:16.614000+00:00,2025-07-30T10:53:15.000Z,10,2,2025-07-30
192.168.1.88,54494.0,2025-07-30 10:53:16.614000+00:00,2025-07-30T10:53:14.987Z,10,2,2025-07-30
192.168.1.88,54498.0,2025-07-30 10:53:16.614000+00:00,2025-07-30T10:53:14.986Z,10,2,2025-07-30
192.168.1.88,34190.0,2025-07-30 10:53:16.613000+00:00,2025-07-30T10:53:15.011Z,10,2,2025-07-30
192.168.1.88,54464.0,2025-07-30 10:53:11.624000+00:00,2025-07-30T10:53:10.060Z,10,2,2025-07-30
192.168.1.67,57598.0,2025-07-30 10:53:11.624000+00:00,2025-07-30T10:53:10.014Z,10,2,2025-07-30
192.168.1.88,54480.0,2025-07-30 10:53:11.623000+00:00,2025-07-30T10:53:10.063Z,10,2,2025-07-30
192.168.1.88,54478.0,2025-07-30 10:53:11.623000+00:00,2025-07-30T10:53:10.062Z,10,2,2025-07-30
192.168.1.88,54480.0,2025-07-30 10:53:11.623000+00:00,2025-07-30T10:53:10.060Z,10,2,2025-07-30
192.168.1.88,54442.0,2025-07-30 10:53:06.583000+00:00,2025-07-30T10:53:05.008Z,10,2,2025-07-30
192.168.1.67,57603.0,2025-07-30 10:53:06.583000+00:00,2025-07-30T10:53:05.008Z,10,2,2025-07-30
192.168.1.88,54454.0,2025-07-30 10:53:06.583000+00:00,2025-07-30T10:53:05.005Z,10,2,2025-07-30
192.168.1.88,54446.0,2025-07-30 10:53:06.583000+00:00,2025-07-30T10:53:05.005Z,10,2,2025-07-30
192.168.1.88,54428.0,2025-07-30 10:53:06.583000+00:00,2025-07-30T10:53:05.004Z,10,2,2025-07-30
192.168.1.67,57598.0,2025-07-30 10:53:06.583000+00:00,2025-07-30T10:53:05.004Z,10,2,2025-07-30
192.168.1.88,37480.0,2025-07-30 10:53:06.583000+00:00,2025-07-30T10:53:04.983Z,10,2,2025-07-30
192.168.1.12,33550.0,2025-07-30 10:53:06.583000+00:00,2025-07-30T10:53:04.980Z,10,2,2025-07-30
192.168.1.88,37484.0,2025-07-30 10:53:06.583000+00:00,2025-07-30T10:53:04.979Z,10,2,2025-07-30
192.168.1.88,54452.0,2025-07-30 10:53:06.582000+00:00,2025-07-30T10:53:05.009Z,10,2,2025-07-30
192.168.1.88,54446.0,2025-07-30 10:53:06.582000+00:00,2025-07-30T10:53:05.009Z,10,2,2025-07-30
192.168.1.88,37468.0,2025-07-30 10:53:01.576000+00:00,2025-07-30T10:53:00.014Z,10,2,2025-07-30
192.168.1.88,37470.0,2025-07-30 10:53:01.576000+00:00,2025-07-30T10:53:00.004Z,10,2,2025-07-30
192.168.1.88,37456.0,2025-07-30 10:53:01.576000+00:00,2025-07-30T10:52:59.983Z,10,2,2025-07-30
192.168.1.67,57598.0,2025-07-30 10:53:01.576000+00:00,2025-07-30T10:52:59.982Z,10,2,2025-07-30
192.168.1.67,57607.0,2025-07-30 10:53:01.576000+00:00,2025-07-30T10:52:59.981Z,10,2,2025-07-30
192.168.1.88,37470.0,2025-07-30 10:53:01.575000+00:00,2025-07-30T10:53:00.015Z,10,2,2025-07-30
192.168.1.88,39370.0,2025-07-30 10:52:56.615000+00:00,2025-07-30T10:52:54.990Z,10,2,2025-07-30
192.168.1.12,53134.0,2025-07-30 10:52:56.615000+00:00,2025-07-30T10:52:54.986Z,10,2,2025-07-30
192.168.1.88,39356.0,2025-07-30 10:52:56.615000+00:00,2025-07-30T10:52:54.985Z,10,2,2025-07-30
192.168.1.67,57603.0,2025-07-30 10:52:56.614000+00:00,2025-07-30T10:52:55.005Z,10,2,2025-07-30
192.168.1.88,37440.0,2025-07-30 10:52:56.614000+00:00,2025-07-30T10:52:55.004Z,10,2,2025-07-30
192.168.1.88,37432.0,2025-07-30 10:52:56.614000+00:00,2025-07-30T10:52:55.003Z,10,2,2025-07-30
192.168.1.88,37428.0,2025-07-30 10:52:56.614000+00:00,2025-07-30T10:52:55.003Z,10,2,2025-07-30
192.168.1.67,57605.0,2025-07-30 10:52:56.614000+00:00,2025-07-30T10:52:55.002Z,10,2,2025-07-30
192.168.1.88,37430.0,2025-07-30 10:52:56.613000+00:00,2025-07-30T10:52:55.005Z,10,2,2025-07-30
192.168.1.88,37446.0,2025-07-30 10:52:56.610000+00:00,2025-07-30T10:52:55.006Z,10,2,2025-07-30
192.168.1.88,37432.0,2025-07-30 10:52:56.610000+00:00,2025-07-30T10:52:55.005Z,10,2,2025-07-30
192.168.1.67,57602.0,2025-07-30 10:52:41.569000+00:00,2025-07-30T10:52:40.052Z,10,2,2025-07-30
192.168.1.12,56680.0,2025-07-30 10:52:41.569000+00:00,2025-07-30T10:52:40.050Z,10,2,2025-07-30
192.168.1.67,57600.0,2025-07-30 10:52:41.568000+00:00,2025-07-30T10:52:40.068Z,10,2,2025-07-30
192.168.1.88,48186.0,2025-07-30 10:52:41.568000+00:00,2025-07-30T10:52:40.053Z,10,2,2025-07-30
192.168.1.88,48218.0,2025-07-30 10:52:41.567000+00:00,2025-07-30T10:52:40.123Z,10,2,2025-07-30
192.168.1.88,48202.0,2025-07-30 10:52:41.567000+00:00,2025-07-30T10:52:40.123Z,10,2,2025-07-30
